"COUNTRY","Country","INFFORMIX","Household informality","URBAN","Urbanisation level","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","FOR_HH","Formal","RURAL","Rural","2009","2009","PC","Percentage","0","Units",,,11.3,,
"CHL","Chile","FOR_HH","Formal","RURAL","Rural","2017","2017","PC","Percentage","0","Units",,,10.6,,
"CHL","Chile","FOR_HH","Formal","URBAN","Urban","2000","2000","PC","Percentage","0","Units",,,90.2,,
"CHL","Chile","FOR_HH","Formal","URBAN","Urban","2009","2009","PC","Percentage","0","Units",,,88.7,,
"CHL","Chile","FOR_HH","Formal","URBAN","Urban","2017","2017","PC","Percentage","0","Units",,,89.4,,
"CHN","China (People's Republic of)","FOR_HH","Formal","RURAL","Rural","2013","2013","PC","Percentage","0","Units",,,20,,
"CHN","China (People's Republic of)","FOR_HH","Formal","URBAN","Urban","2013","2013","PC","Percentage","0","Units",,,80,,
"COL","Colombia","FOR_HH","Formal","RURAL","Rural","2004","2004","PC","Percentage","0","Units",,,17.6,,
"COL","Colombia","FOR_HH","Formal","RURAL","Rural","2010","2010","PC","Percentage","0","Units",,,7.5,,
"COL","Colombia","FOR_HH","Formal","RURAL","Rural","2017","2017","PC","Percentage","0","Units",,,7.8,,
"COL","Colombia","FOR_HH","Formal","RURAL","Rural","2018","2018","PC","Percentage","0","Units",,,8.7,,
"COL","Colombia","FOR_HH","Formal","URBAN","Urban","2004","2004","PC","Percentage","0","Units",,,82.4,,
"COL","Colombia","FOR_HH","Formal","URBAN","Urban","2010","2010","PC","Percentage","0","Units",,,92.5,,
"COL","Colombia","FOR_HH","Formal","URBAN","Urban","2017","2017","PC","Percentage","0","Units",,,92.2,,
"COL","Colombia","FOR_HH","Formal","URBAN","Urban","2018","2018","PC","Percentage","0","Units",,,91.3,,
"CRI","Costa Rica","FOR_HH","Formal","RURAL","Rural","2010","2010","PC","Percentage","0","Units",,,21.5,,
"CRI","Costa Rica","FOR_HH","Formal","RURAL","Rural","2013","2013","PC","Percentage","0","Units",,,22.9,,
"CRI","Costa Rica","FOR_HH","Formal","RURAL","Rural","2019","2019","PC","Percentage","0","Units",,,22.7,,
"CRI","Costa Rica","FOR_HH","Formal","URBAN","Urban","2010","2010","PC","Percentage","0","Units",,,78.5,,
"CRI","Costa Rica","FOR_HH","Formal","URBAN","Urban","2013","2013","PC","Percentage","0","Units",,,77.1,,
"CRI","Costa Rica","FOR_HH","Formal","URBAN","Urban","2019","2019","PC","Percentage","0","Units",,,77.3,,
"EGY","Egypt","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,47.1,,
"EGY","Egypt","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,52.9,,
"SLV","El Salvador","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,18.1,,
"SLV","El Salvador","FOR_HH","Formal","RURAL","Rural","2018","2018","PC","Percentage","0","Units",,,20.1,,
"SLV","El Salvador","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,81.9,,
"SLV","El Salvador","FOR_HH","Formal","URBAN","Urban","2018","2018","PC","Percentage","0","Units",,,79.9,,
"GHA","Ghana","FOR_HH","Formal","RURAL","Rural","2013","2013","PC","Percentage","0","Units",,,23,,
"GHA","Ghana","FOR_HH","Formal","URBAN","Urban","2013","2013","PC","Percentage","0","Units",,,77,,
"HND","Honduras","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,21,,
"HND","Honduras","FOR_HH","Formal","RURAL","Rural","2019","2019","PC","Percentage","0","Units",,,12.6,,
"HND","Honduras","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,79,,
"HND","Honduras","FOR_HH","Formal","URBAN","Urban","2019","2019","PC","Percentage","0","Units",,,87.4,,
"IND","India","FOR_HH","Formal","RURAL","Rural","2012","2012","PC","Percentage","0","Units",,,81.2,,
"IND","India","FOR_HH","Formal","URBAN","Urban","2012","2012","PC","Percentage","0","Units",,,18.8,,
"IDN","Indonesia","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,37.8,,
"IDN","Indonesia","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,62.2,,
"LAO","Lao People's Democratic Republic","FOR_HH","Formal","RURAL","Rural","2012","2012","PC","Percentage","0","Units",,,64.1,,
"LAO","Lao People's Democratic Republic","FOR_HH","Formal","URBAN","Urban","2012","2012","PC","Percentage","0","Units",,,35.9,,
"LBR","Liberia","FOR_HH","Formal","RURAL","Rural","2016","2016","PC","Percentage","0","Units",,,38.7,,
"LBR","Liberia","FOR_HH","Formal","URBAN","Urban","2016","2016","PC","Percentage","0","Units",,,61.3,,
"MDG","Madagascar","FOR_HH","Formal","RURAL","Rural","2012","2012","PC","Percentage","0","Units",,,53.3,,
"MDG","Madagascar","FOR_HH","Formal","URBAN","Urban","2012","2012","PC","Percentage","0","Units",,,46.7,,
"MWI","Malawi","FOR_HH","Formal","RURAL","Rural","2010","2010","PC","Percentage","0","Units",,,16.3,,
"MWI","Malawi","FOR_HH","Formal","RURAL","Rural","2013","2013","PC","Percentage","0","Units",,,46.1,,
"MWI","Malawi","FOR_HH","Formal","URBAN","Urban","2010","2010","PC","Percentage","0","Units",,,83.7,,
"MWI","Malawi","FOR_HH","Formal","URBAN","Urban","2013","2013","PC","Percentage","0","Units",,,53.9,,
"MNG","Mongolia","FOR_HH","Formal","RURAL","Rural","2016","2016","PC","Percentage","0","Units",,,20.4,,
"MNG","Mongolia","FOR_HH","Formal","URBAN","Urban","2016","2016","PC","Percentage","0","Units",,,79.6,,
"NAM","Namibia","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,33,,
"NAM","Namibia","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,67,,
"NIC","Nicaragua","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,15.4,,
"NIC","Nicaragua","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,84.6,,
"NER","Niger","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,25.7,,
"NER","Niger","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,74.3,,
"NGA","Nigeria","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,37.6,,
"NGA","Nigeria","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,62.4,,
"PRY","Paraguay","FOR_HH","Formal","RURAL","Rural","2002","2002","PC","Percentage","0","Units",,,20.5,,
"PRY","Paraguay","FOR_HH","Formal","RURAL","Rural","2004","2004","PC","Percentage","0","Units",,,2.8,,
"PRY","Paraguay","FOR_HH","Formal","RURAL","Rural","2009","2009","PC","Percentage","0","Units",,,17,,
"PRY","Paraguay","FOR_HH","Formal","RURAL","Rural","2016","2016","PC","Percentage","0","Units",,,16.6,,
"PRY","Paraguay","FOR_HH","Formal","RURAL","Rural","2018","2018","PC","Percentage","0","Units",,,18.6,,
"PRY","Paraguay","FOR_HH","Formal","URBAN","Urban","2002","2002","PC","Percentage","0","Units",,,79.5,,
"PRY","Paraguay","FOR_HH","Formal","URBAN","Urban","2004","2004","PC","Percentage","0","Units",,,97.2,,
"PRY","Paraguay","FOR_HH","Formal","URBAN","Urban","2009","2009","PC","Percentage","0","Units",,,83,,
"PRY","Paraguay","FOR_HH","Formal","URBAN","Urban","2016","2016","PC","Percentage","0","Units",,,83.4,,
"PRY","Paraguay","FOR_HH","Formal","URBAN","Urban","2018","2018","PC","Percentage","0","Units",,,81.4,,
"PER","Peru","FOR_HH","Formal","RURAL","Rural","2010","2010","PC","Percentage","0","Units",,,1.6,,
"PER","Peru","FOR_HH","Formal","RURAL","Rural","2018","2018","PC","Percentage","0","Units",,,1.8,,
"PER","Peru","FOR_HH","Formal","RURAL","Rural","2019","2019","PC","Percentage","0","Units",,,2.2,,
"PER","Peru","FOR_HH","Formal","URBAN","Urban","2010","2010","PC","Percentage","0","Units",,,98.4,,
"PER","Peru","FOR_HH","Formal","URBAN","Urban","2018","2018","PC","Percentage","0","Units",,,98.2,,
"PER","Peru","FOR_HH","Formal","URBAN","Urban","2019","2019","PC","Percentage","0","Units",,,97.8,,
"SEN","Senegal","FOR_HH","Formal","RURAL","Rural","2011","2011","PC","Percentage","0","Units",,,34.1,,
"SEN","Senegal","FOR_HH","Formal","URBAN","Urban","2011","2011","PC","Percentage","0","Units",,,65.9,,
"SLE","Sierra Leone","FOR_HH","Formal","RURAL","Rural","2003","2003","PC","Percentage","0","Units",,,17.5,,
"SLE","Sierra Leone","FOR_HH","Formal","RURAL","Rural","2011","2011","PC","Percentage","0","Units",,,17.6,,
"SLE","Sierra Leone","FOR_HH","Formal","URBAN","Urban","2003","2003","PC","Percentage","0","Units",,,82.5,,
"SLE","Sierra Leone","FOR_HH","Formal","URBAN","Urban","2011","2011","PC","Percentage","0","Units",,,82.4,,
"ZAF","South Africa","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,24.8,,
"ZAF","South Africa","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,75.2,,
"TZA","Tanzania","FOR_HH","Formal","RURAL","Rural","2012","2012","PC","Percentage","0","Units",,,72.8,,
"TZA","Tanzania","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,35.6,,
"TZA","Tanzania","FOR_HH","Formal","URBAN","Urban","2012","2012","PC","Percentage","0","Units",,,27.2,,
"TZA","Tanzania","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,64.4,,
"THA","Thailand","FOR_HH","Formal","RURAL","Rural","2017","2017","PC","Percentage","0","Units",,,35.6,,
"THA","Thailand","FOR_HH","Formal","URBAN","Urban","2017","2017","PC","Percentage","0","Units",,,64.4,,
"UGA","Uganda","FOR_HH","Formal","RURAL","Rural","2015","2015","PC","Percentage","0","Units",,,32.8,,
"UGA","Uganda","FOR_HH","Formal","URBAN","Urban","2015","2015","PC","Percentage","0","Units",,,67.2,,
"URY","Uruguay","FOR_HH","Formal","RURAL","Rural","2008","2008","PC","Percentage","0","Units",,,5.6,,
"URY","Uruguay","FOR_HH","Formal","RURAL","Rural","2016","2016","PC","Percentage","0","Units",,,5.5,,
"URY","Uruguay","FOR_HH","Formal","RURAL","Rural","2018","2018","PC","Percentage","0","Units",,,5.5,,
"URY","Uruguay","FOR_HH","Formal","URBAN","Urban","2008","2008","PC","Percentage","0","Units",,,94.4,,
"URY","Uruguay","FOR_HH","Formal","URBAN","Urban","2016","2016","PC","Percentage","0","Units",,,94.5,,
"URY","Uruguay","FOR_HH","Formal","URBAN","Urban","2018","2018","PC","Percentage","0","Units",,,94.5,,
"VNM","Viet Nam","FOR_HH","Formal","RURAL","Rural","2014","2014","PC","Percentage","0","Units",,,26.8,,
"VNM","Viet Nam","FOR_HH","Formal","RURAL","Rural","2016","2016","PC","Percentage","0","Units",,,26,,
"VNM","Viet Nam","FOR_HH","Formal","URBAN","Urban","2014","2014","PC","Percentage","0","Units",,,73.2,,
"VNM","Viet Nam","FOR_HH","Formal","URBAN","Urban","2016","2016","PC","Percentage","0","Units",,,74,,
